service_id,date,exception_type
IDFM:194637,20240904,2
IDFM:194637,20240903,2
IDFM:194637,20240902,2
IDFM:194664,20240712,1
IDFM:194664,20240719,1
IDFM:194664,20240726,1
IDFM:194664,20240815,1
IDFM:194672,20240815,2
IDFM:194672,20240906,1
IDFM:194672,20240905,2
IDFM:194672,20240904,2
IDFM:194672,20240903,2
IDFM:194672,20240902,2
IDFM:194692,20240807,1
IDFM:194692,20240815,2
IDFM:194692,20240821,1
IDFM:194692,20240828,1
IDFM:194692,20240907,1
IDFM:194692,20240905,2
IDFM:194692,20240903,2
IDFM:194692,20240902,2
IDFM:194780,20240718,1
IDFM:194780,20240725,1
IDFM:194780,20240807,2
IDFM:194780,20240806,2
IDFM:194780,20240805,2
IDFM:194780,20240814,2
IDFM:194780,20240813,2
IDFM:194780,20240812,2
IDFM:194780,20240821,2
IDFM:194780,20240820,2
IDFM:194780,20240819,2
IDFM:194780,20240828,2
IDFM:194780,20240827,2
IDFM:194780,20240826,2
IDFM:194780,20240907,1
IDFM:194780,20240904,2
IDFM:194780,20240903,2
IDFM:194780,20240902,2
IDFM:194904,20240718,2
IDFM:194904,20240725,2
IDFM:194904,20240807,1
IDFM:194904,20240806,1
IDFM:194904,20240805,1
IDFM:194904,20240813,1
IDFM:194904,20240812,1
IDFM:194904,20240821,1
IDFM:194904,20240820,1
IDFM:194904,20240819,1
IDFM:194904,20240828,1
IDFM:194904,20240827,1
IDFM:194904,20240826,1
IDFM:194904,20240905,2
IDFM:194938,20240712,1
IDFM:194938,20240719,1
IDFM:194938,20240718,2
IDFM:194938,20240726,1
IDFM:194938,20240725,2
IDFM:194938,20240807,1
IDFM:194938,20240806,1
IDFM:194938,20240805,1
IDFM:194938,20240813,1
IDFM:194938,20240812,1
IDFM:194938,20240821,1
IDFM:194938,20240820,1
IDFM:194938,20240819,1
IDFM:194938,20240828,1
IDFM:194938,20240827,1
IDFM:194938,20240826,1
IDFM:194975,20240718,2
IDFM:194975,20240725,2
IDFM:194975,20240807,1
IDFM:194975,20240806,1
IDFM:194975,20240805,1
IDFM:194975,20240813,1
IDFM:194975,20240812,1
IDFM:194975,20240821,1
IDFM:194975,20240820,1
IDFM:194975,20240819,1
IDFM:194975,20240828,1
IDFM:194975,20240827,1
IDFM:194975,20240826,1
IDFM:194981,20240712,1
IDFM:194981,20240719,1
IDFM:194981,20240726,1
IDFM:194981,20240814,2
IDFM:194981,20240901,2
IDFM:194981,20240906,1
IDFM:194981,20240905,2
IDFM:194981,20240904,2
IDFM:194981,20240903,2
IDFM:194981,20240902,2
IDFM:195088,20240815,2
IDFM:195089,20240718,1
IDFM:195089,20240717,1
IDFM:195089,20240716,1
IDFM:195089,20240715,1
IDFM:195089,20240725,1
IDFM:195089,20240724,1
IDFM:195089,20240723,1
IDFM:195089,20240722,1
IDFM:195089,20240731,1
IDFM:195089,20240730,1
IDFM:195089,20240729,1
IDFM:195089,20240814,1
IDFM:195141,20240712,1
IDFM:195141,20240719,1
IDFM:195141,20240718,1
IDFM:195141,20240717,1
IDFM:195141,20240716,1
IDFM:195141,20240715,1
IDFM:195141,20240726,1
IDFM:195141,20240725,1
IDFM:195141,20240724,1
IDFM:195141,20240723,1
IDFM:195141,20240722,1
IDFM:195141,20240731,1
IDFM:195141,20240730,1
IDFM:195141,20240729,1
IDFM:195141,20240814,1
IDFM:195141,20240906,1
IDFM:195329,20240712,1
IDFM:195329,20240719,1
IDFM:195329,20240726,1
IDFM:195329,20240814,2
IDFM:195716,20240718,1
IDFM:195716,20240717,1
IDFM:195716,20240716,1
IDFM:195716,20240715,1
IDFM:195716,20240725,1
IDFM:195716,20240724,1
IDFM:195716,20240723,1
IDFM:195716,20240722,1
IDFM:195716,20240731,1
IDFM:195716,20240730,1
IDFM:195716,20240729,1
IDFM:195716,20240802,2
IDFM:195716,20240809,2
IDFM:195716,20240816,2
IDFM:195716,20240823,2
IDFM:195716,20240901,1
IDFM:195716,20240830,2
IDFM:195716,20240908,1
IDFM:195730,20240712,1
IDFM:195730,20240719,1
IDFM:195730,20240726,1
IDFM:195730,20240814,1
IDFM:195730,20240906,1
IDFM:195734,20240712,1
IDFM:195734,20240719,1
IDFM:195734,20240726,1
IDFM:195734,20240815,1
IDFM:195734,20240814,1
IDFM:195739,20240712,1
IDFM:195739,20240719,1
IDFM:195739,20240718,1
IDFM:195739,20240717,1
IDFM:195739,20240716,1
IDFM:195739,20240715,1
IDFM:195739,20240726,1
IDFM:195739,20240725,1
IDFM:195739,20240724,1
IDFM:195739,20240723,1
IDFM:195739,20240722,1
IDFM:195739,20240731,1
IDFM:195739,20240730,1
IDFM:195739,20240729,1
IDFM:195739,20240815,1
IDFM:195739,20240814,1
IDFM:195746,20240718,1
IDFM:195746,20240725,1
IDFM:195746,20240807,2
IDFM:195746,20240806,2
IDFM:195746,20240805,2
IDFM:195746,20240814,2
IDFM:195746,20240813,2
IDFM:195746,20240812,2
IDFM:195746,20240821,2
IDFM:195746,20240820,2
IDFM:195746,20240819,2
IDFM:195746,20240901,1
IDFM:195746,20240828,2
IDFM:195746,20240827,2
IDFM:195746,20240826,2
IDFM:195746,20240908,1
IDFM:195746,20240906,1
IDFM:195746,20240904,2
IDFM:195746,20240903,2
IDFM:195746,20240902,2
IDFM:195765,20240718,1
IDFM:195765,20240725,1
IDFM:195765,20240807,2
IDFM:195765,20240806,2
IDFM:195765,20240805,2
IDFM:195765,20240814,2
IDFM:195765,20240813,2
IDFM:195765,20240812,2
IDFM:195765,20240821,2
IDFM:195765,20240820,2
IDFM:195765,20240819,2
IDFM:195765,20240828,2
IDFM:195765,20240827,2
IDFM:195765,20240826,2
IDFM:195765,20240906,1
IDFM:195765,20240904,2
IDFM:195765,20240903,2
IDFM:195765,20240902,2
IDFM:195767,20240718,1
IDFM:195767,20240717,1
IDFM:195767,20240716,1
IDFM:195767,20240715,1
IDFM:195767,20240725,1
IDFM:195767,20240724,1
IDFM:195767,20240723,1
IDFM:195767,20240722,1
IDFM:195767,20240731,1
IDFM:195767,20240730,1
IDFM:195767,20240729,1
IDFM:195767,20240814,1
IDFM:195767,20240906,1
IDFM:195775,20240718,1
IDFM:195775,20240717,1
IDFM:195775,20240716,1
IDFM:195775,20240715,1
IDFM:195775,20240725,1
IDFM:195775,20240724,1
IDFM:195775,20240723,1
IDFM:195775,20240722,1
IDFM:195775,20240731,1
IDFM:195775,20240730,1
IDFM:195775,20240729,1
IDFM:195775,20240814,1
IDFM:195775,20240906,1
IDFM:195794,20240807,1
IDFM:195794,20240815,2
IDFM:195794,20240821,1
IDFM:195794,20240828,1
IDFM:195794,20240906,1
IDFM:195794,20240905,2
IDFM:195794,20240903,2
IDFM:195794,20240902,2
IDFM:195822,20240814,1
IDFM:195822,20240906,1
IDFM:195846,20240718,1
IDFM:195846,20240725,1
IDFM:195846,20240802,2
IDFM:195846,20240809,2
IDFM:195846,20240807,2
IDFM:195846,20240806,2
IDFM:195846,20240805,2
IDFM:195846,20240816,2
IDFM:195846,20240814,2
IDFM:195846,20240813,2
IDFM:195846,20240812,2
IDFM:195846,20240823,2
IDFM:195846,20240821,2
IDFM:195846,20240820,2
IDFM:195846,20240819,2
IDFM:195846,20240830,2
IDFM:195846,20240828,2
IDFM:195846,20240827,2
IDFM:195846,20240826,2
IDFM:195846,20240907,1
IDFM:195846,20240904,2
IDFM:195846,20240903,2
IDFM:195846,20240902,2
IDFM:195848,20240712,1
IDFM:195848,20240719,1
IDFM:195848,20240718,1
IDFM:195848,20240717,1
IDFM:195848,20240716,1
IDFM:195848,20240715,1
IDFM:195848,20240726,1
IDFM:195848,20240725,1
IDFM:195848,20240724,1
IDFM:195848,20240723,1
IDFM:195848,20240722,1
IDFM:195848,20240731,1
IDFM:195848,20240730,1
IDFM:195848,20240729,1
IDFM:195848,20240814,1
IDFM:195848,20240906,1
IDFM:195927,20240712,1
IDFM:195927,20240719,1
IDFM:195927,20240726,1
IDFM:195927,20240815,1
IDFM:195927,20240901,2
IDFM:195927,20240906,1
IDFM:195936,20240807,1
IDFM:195936,20240815,2
IDFM:195936,20240821,1
IDFM:195936,20240828,1
IDFM:195936,20240907,1
IDFM:195936,20240906,1
IDFM:195936,20240905,2
IDFM:195936,20240903,2
IDFM:195936,20240902,2
IDFM:195937,20240801,1
IDFM:195937,20240808,1
IDFM:195937,20240807,1
IDFM:195937,20240806,1
IDFM:195937,20240805,1
IDFM:195937,20240814,1
IDFM:195937,20240813,1
IDFM:195937,20240812,1
IDFM:195937,20240822,1
IDFM:195937,20240821,1
IDFM:195937,20240820,1
IDFM:195937,20240819,1
IDFM:195937,20240829,1
IDFM:195937,20240828,1
IDFM:195937,20240827,1
IDFM:195937,20240826,1
IDFM:196010,20240718,2
IDFM:196010,20240725,2
IDFM:196010,20240807,1
IDFM:196010,20240806,1
IDFM:196010,20240805,1
IDFM:196010,20240814,1
IDFM:196010,20240813,1
IDFM:196010,20240812,1
IDFM:196010,20240821,1
IDFM:196010,20240820,1
IDFM:196010,20240819,1
IDFM:196010,20240828,1
IDFM:196010,20240827,1
IDFM:196010,20240826,1
IDFM:196010,20240901,2
IDFM:196010,20240905,2
IDFM:196046,20240712,1
IDFM:196046,20240719,1
IDFM:196046,20240726,1
IDFM:196046,20240814,1
IDFM:196060,20240712,1
IDFM:196060,20240719,1
IDFM:196060,20240726,1
IDFM:196060,20240901,2
IDFM:196060,20240906,1
IDFM:196060,20240905,2
IDFM:196060,20240904,2
IDFM:196060,20240903,2
IDFM:196060,20240902,2
IDFM:196065,20240712,1
IDFM:196065,20240719,1
IDFM:196065,20240718,1
IDFM:196065,20240717,1
IDFM:196065,20240716,1
IDFM:196065,20240715,1
IDFM:196065,20240726,1
IDFM:196065,20240725,1
IDFM:196065,20240724,1
IDFM:196065,20240723,1
IDFM:196065,20240722,1
IDFM:196065,20240731,1
IDFM:196065,20240730,1
IDFM:196065,20240729,1
IDFM:196065,20240815,1
IDFM:196065,20240814,1
IDFM:196065,20240901,2
IDFM:196065,20240906,1
IDFM:196076,20240906,1
IDFM:196076,20240907,2
IDFM:196076,20240905,2
IDFM:196076,20240904,2
IDFM:196076,20240903,2
IDFM:196076,20240902,2
IDFM:196081,20240906,1
IDFM:196081,20240905,2
IDFM:196081,20240904,2
IDFM:196081,20240903,2
IDFM:196081,20240902,2
IDFM:196131,20240718,1
IDFM:196131,20240717,1
IDFM:196131,20240716,1
IDFM:196131,20240715,1
IDFM:196131,20240725,1
IDFM:196131,20240724,1
IDFM:196131,20240723,1
IDFM:196131,20240722,1
IDFM:196131,20240731,1
IDFM:196131,20240730,1
IDFM:196131,20240729,1
IDFM:196131,20240815,1
IDFM:196133,20240712,1
IDFM:196133,20240719,1
IDFM:196133,20240726,1
IDFM:196133,20240906,1
IDFM:196133,20240907,2
IDFM:196133,20240905,2
IDFM:196133,20240904,2
IDFM:196133,20240903,2
IDFM:196133,20240902,2
IDFM:196134,20240712,1
IDFM:196134,20240719,1
IDFM:196134,20240726,1
IDFM:196134,20240906,1
IDFM:196134,20240905,2
IDFM:196134,20240904,2
IDFM:196134,20240903,2
IDFM:196134,20240902,2
IDFM:196156,20240814,1
IDFM:196156,20240901,1
IDFM:196156,20240908,1
IDFM:196156,20240906,1
IDFM:196156,20240907,2
IDFM:196218,20240712,1
IDFM:196218,20240719,1
IDFM:196218,20240726,1
IDFM:196218,20240901,2
IDFM:196218,20240906,1
IDFM:196218,20240905,2
IDFM:196218,20240904,2
IDFM:196218,20240903,2
IDFM:196218,20240902,2
IDFM:196268,20240712,1
IDFM:196268,20240719,1
IDFM:196268,20240726,1
IDFM:196268,20240907,2
IDFM:196268,20240905,2
IDFM:196268,20240904,2
IDFM:196268,20240903,2
IDFM:196268,20240902,2
IDFM:196270,20240712,1
IDFM:196270,20240719,1
IDFM:196270,20240726,1
IDFM:196270,20240905,2
IDFM:196270,20240904,2
IDFM:196270,20240903,2
IDFM:196270,20240902,2
IDFM:196496,20240814,2
IDFM:196993,20240815,1
IDFM:196993,20240814,1
IDFM:197628,20240815,2
IDFM:197628,20240814,2
IDFM:197628,20240907,1
IDFM:197628,20240906,2
IDFM:197628,20240905,2
IDFM:197628,20240903,2
IDFM:197628,20240902,2
IDFM:197628,20240910,2
IDFM:197628,20240909,2
IDFM:197791,20240815,2
IDFM:197791,20240814,2
IDFM:197791,20240906,2
IDFM:197791,20240905,2
IDFM:197791,20240903,2
IDFM:197791,20240902,2
IDFM:197791,20240910,2
IDFM:197791,20240909,2
IDFM:197900,20240815,2
IDFM:197900,20240906,2
IDFM:197900,20240905,2
IDFM:197900,20240903,2
IDFM:197900,20240902,2
IDFM:197900,20240910,2
IDFM:197900,20240909,2
IDFM:198192,20240815,2
IDFM:198192,20240814,2
IDFM:198192,20240906,2
IDFM:198192,20240905,2
IDFM:198192,20240903,2
IDFM:198192,20240902,2
IDFM:198192,20240910,2
IDFM:198192,20240909,2
IDFM:198196,20240717,2
IDFM:198196,20240724,2
IDFM:198196,20240802,1
IDFM:198196,20240801,1
IDFM:198196,20240731,2
IDFM:198196,20240809,1
IDFM:198196,20240808,1
IDFM:198196,20240806,1
IDFM:198196,20240805,1
IDFM:198196,20240816,1
IDFM:198196,20240813,1
IDFM:198196,20240812,1
IDFM:198196,20240823,1
IDFM:198196,20240822,1
IDFM:198196,20240820,1
IDFM:198196,20240819,1
IDFM:198196,20240830,1
IDFM:198196,20240829,1
IDFM:198196,20240827,1
IDFM:198196,20240826,1
IDFM:198196,20240907,2
IDFM:198205,20240712,1
IDFM:198205,20240719,1
IDFM:198205,20240718,1
IDFM:198205,20240716,1
IDFM:198205,20240715,1
IDFM:198205,20240726,1
IDFM:198205,20240725,1
IDFM:198205,20240723,1
IDFM:198205,20240722,1
IDFM:198205,20240730,1
IDFM:198205,20240729,1
IDFM:198205,20240807,2
IDFM:198205,20240821,2
IDFM:198205,20240828,2
IDFM:198229,20240901,2
IDFM:198229,20240908,2
IDFM:198229,20240906,2
IDFM:198229,20240905,2
IDFM:198229,20240903,2
IDFM:198229,20240902,2
IDFM:198229,20240910,2
IDFM:198229,20240909,2
IDFM:200087,20240815,2
IDFM:200087,20240831,1
IDFM:200224,20240815,2
IDFM:200224,20240831,1
IDFM:202138,20240906,2
IDFM:202138,20240905,2
IDFM:202138,20240904,2
IDFM:202138,20240903,2
IDFM:202138,20240902,2
IDFM:202158,20240802,1
IDFM:202158,20240801,1
IDFM:202158,20240731,1
IDFM:202158,20240730,1
IDFM:202158,20240729,1
IDFM:202166,20240804,1
IDFM:202166,20240809,1
IDFM:202166,20240808,1
IDFM:202166,20240807,1
IDFM:202166,20240806,1
IDFM:202177,20240729,1
IDFM:202179,20240728,1
IDFM:202179,20240729,1
IDFM:202179,20240803,2
IDFM:202503,20240801,1
IDFM:202503,20240731,1
IDFM:202503,20240730,1
IDFM:202503,20240729,1
IDFM:202509,20240729,1
IDFM:202509,20240809,1
IDFM:202672,20240804,1
IDFM:202672,20240808,1
IDFM:202672,20240807,1
IDFM:202672,20240806,1
IDFM:202677,20240810,1
IDFM:202677,20240808,1
IDFM:202677,20240807,1
IDFM:202677,20240806,1
IDFM:208745,20240815,2
IDFM:208745,20240908,1
IDFM:208745,20240906,2
IDFM:208745,20240905,2
IDFM:208745,20240904,2
IDFM:208745,20240903,2
IDFM:208745,20240902,2
IDFM:211142,20240802,2
IDFM:211142,20240801,2
IDFM:211142,20240731,2
IDFM:211142,20240730,2
IDFM:211142,20240729,2
IDFM:211142,20240809,2
IDFM:211142,20240808,2
IDFM:211142,20240807,2
IDFM:211142,20240806,2
IDFM:211142,20240805,2
IDFM:211142,20240815,2
IDFM:211170,20240802,2
IDFM:211170,20240801,2
IDFM:211170,20240731,2
IDFM:211170,20240730,2
IDFM:211170,20240729,2
IDFM:211170,20240809,2
IDFM:211170,20240808,2
IDFM:211170,20240807,2
IDFM:211170,20240806,2
IDFM:211170,20240805,2
IDFM:211170,20240815,2
IDFM:211170,20240907,1
IDFM:211170,20240906,2
IDFM:211170,20240905,2
IDFM:211170,20240904,2
IDFM:211170,20240903,2
IDFM:211170,20240902,2
IDFM:211180,20240815,1
IDFM:211180,20240906,1
IDFM:211180,20240905,1
IDFM:211180,20240904,1
IDFM:211180,20240903,1
IDFM:211180,20240902,1
IDFM:211180,20240907,2
IDFM:211180,20240912,1
IDFM:211180,20240911,1
IDFM:211180,20240910,1
IDFM:211180,20240909,1
IDFM:211201,20240815,2
IDFM:211201,20240908,1
IDFM:211220,20240802,2
IDFM:211220,20240801,2
IDFM:211220,20240731,2
IDFM:211220,20240730,2
IDFM:211220,20240729,2
IDFM:211220,20240809,2
IDFM:211220,20240808,2
IDFM:211220,20240807,2
IDFM:211220,20240806,2
IDFM:211220,20240805,2
IDFM:211220,20240815,2
IDFM:211221,20240802,2
IDFM:211221,20240801,2
IDFM:211221,20240731,2
IDFM:211221,20240730,2
IDFM:211221,20240729,2
IDFM:211221,20240809,2
IDFM:211221,20240808,2
IDFM:211221,20240807,2
IDFM:211221,20240806,2
IDFM:211221,20240805,2
IDFM:211221,20240815,2
IDFM:211221,20240907,1
IDFM:211223,20240815,2
IDFM:211223,20240908,1
IDFM:211223,20240907,1
IDFM:211240,20240802,2
IDFM:211240,20240801,2
IDFM:211240,20240731,2
IDFM:211240,20240730,2
IDFM:211240,20240729,2
IDFM:211240,20240809,2
IDFM:211240,20240808,2
IDFM:211240,20240807,2
IDFM:211240,20240806,2
IDFM:211240,20240805,2
IDFM:211240,20240815,2
IDFM:217143,20240815,2
IDFM:217143,20240904,2
IDFM:217143,20240911,2
IDFM:218317,20240907,1
IDFM:218317,20240906,1
IDFM:218502,20240815,2
IDFM:219263,20240712,1
IDFM:219328,20240712,1
IDFM:219328,20240713,2
IDFM:219399,20240815,1
IDFM:219623,20240714,1
IDFM:219623,20240712,1
IDFM:219623,20240713,2
IDFM:219632,20240714,1
IDFM:219632,20240712,1
IDFM:220419,20240802,2
IDFM:220419,20240801,2
IDFM:220419,20240731,2
IDFM:220419,20240730,2
IDFM:220419,20240729,2
IDFM:220419,20240809,2
IDFM:220419,20240808,2
IDFM:220419,20240807,2
IDFM:220419,20240806,2
IDFM:220419,20240805,2
IDFM:220419,20240816,2
IDFM:220419,20240815,2
IDFM:220419,20240814,2
IDFM:220419,20240813,2
IDFM:220419,20240812,2
IDFM:220498,20240713,1
IDFM:220498,20240802,2
IDFM:220498,20240801,2
IDFM:220498,20240731,2
IDFM:220498,20240730,2
IDFM:220498,20240729,2
IDFM:220498,20240809,2
IDFM:220498,20240808,2
IDFM:220498,20240807,2
IDFM:220498,20240806,2
IDFM:220498,20240805,2
IDFM:220498,20240816,2
IDFM:220498,20240815,2
IDFM:220498,20240814,2
IDFM:220498,20240813,2
IDFM:220498,20240812,2
IDFM:221245,20240719,2
IDFM:221245,20240717,2
IDFM:221245,20240716,2
IDFM:221245,20240715,2
IDFM:221245,20240726,2
IDFM:221245,20240724,2
IDFM:221245,20240723,2
IDFM:221245,20240722,2
IDFM:221245,20240801,1
IDFM:221245,20240808,1
IDFM:222351,20240815,2
IDFM:222454,20240815,1
IDFM:222554,20240720,2
IDFM:222554,20240727,2
IDFM:222554,20240803,2
IDFM:222554,20240810,2
IDFM:222554,20240817,2
IDFM:222761,20240721,2
IDFM:222761,20240728,2
IDFM:222761,20240804,2
IDFM:222761,20240811,2
IDFM:222761,20240818,2
IDFM:223795,20240823,2
IDFM:223795,20240822,2
IDFM:223795,20240821,2
IDFM:223795,20240820,2
IDFM:223795,20240819,2
IDFM:223795,20240830,2
IDFM:223795,20240829,2
IDFM:223795,20240828,2
IDFM:223795,20240827,2
IDFM:223795,20240826,2
IDFM:226882,20240908,1
IDFM:226925,20240907,1
IDFM:226925,20240908,2
IDFM:227023,20240815,2
IDFM:227023,20240908,1
IDFM:227024,20240908,1
IDFM:227024,20240906,1
IDFM:227024,20240905,1
IDFM:227024,20240904,1
IDFM:227024,20240903,1
IDFM:227024,20240902,1
IDFM:227024,20240912,1
IDFM:227024,20240911,1
IDFM:227024,20240910,1
IDFM:227024,20240909,1
IDFM:231917,20240815,2
IDFM:234106,20240816,2
IDFM:234893,20240817,2
IDFM:236362,20240816,2
IDFM:239773,20240816,2
IDFM:242250,20240815,2
IDFM:243805,20240816,2
IDFM:249548,20240804,1
IDFM:249548,20240807,1
IDFM:249576,20240802,1
IDFM:249576,20240807,1
IDFM:249577,20240804,1
IDFM:249577,20240810,1
IDFM:249577,20240807,1
IDFM:249581,20240803,1
IDFM:249581,20240802,1
IDFM:249581,20240807,1
IDFM:249582,20240804,1
IDFM:249582,20240803,1
IDFM:249582,20240802,1
IDFM:249582,20240807,1
IDFM:249586,20240804,1
IDFM:249586,20240809,1
IDFM:249604,20240809,1
IDFM:249616,20240804,1
IDFM:249616,20240802,1
IDFM:249616,20240807,1
IDFM:249792,20240810,1
IDFM:249792,20240807,1
IDFM:249812,20240807,1
IDFM:249884,20240807,1
IDFM:249938,20240802,1
IDFM:249938,20240807,1
IDFM:249950,20240804,1
IDFM:250027,20240721,2
IDFM:250027,20240720,2
IDFM:250027,20240728,2
IDFM:250027,20240727,2
IDFM:250027,20240804,2
IDFM:250027,20240803,2
IDFM:250027,20240811,2
IDFM:250027,20240810,2
IDFM:250027,20240818,2
IDFM:250027,20240817,2
IDFM:250027,20240825,2
IDFM:250027,20240824,2
IDFM:250027,20240901,2
IDFM:250027,20240831,2
IDFM:250032,20240719,2
IDFM:250032,20240718,2
IDFM:250032,20240717,2
IDFM:250032,20240716,2
IDFM:250032,20240715,2
IDFM:250032,20240726,2
IDFM:250032,20240725,2
IDFM:250032,20240724,2
IDFM:250032,20240723,2
IDFM:250032,20240722,2
IDFM:250032,20240802,2
IDFM:250032,20240801,2
IDFM:250032,20240731,2
IDFM:250032,20240730,2
IDFM:250032,20240729,2
IDFM:250032,20240809,2
IDFM:250032,20240808,2
IDFM:250032,20240807,2
IDFM:250032,20240806,2
IDFM:250032,20240805,2
IDFM:250032,20240816,2
IDFM:250032,20240815,2
IDFM:250032,20240814,2
IDFM:250032,20240813,2
IDFM:250032,20240812,2
IDFM:250032,20240823,2
IDFM:250032,20240822,2
IDFM:250032,20240821,2
IDFM:250032,20240820,2
IDFM:250032,20240819,2
IDFM:250032,20240830,2
IDFM:250032,20240829,2
IDFM:250032,20240828,2
IDFM:250032,20240827,2
IDFM:250032,20240826,2
IDFM:250407,20240721,2
IDFM:250407,20240728,2
IDFM:250407,20240804,2
IDFM:250407,20240811,2
IDFM:250407,20240818,2
IDFM:250407,20240825,2
IDFM:250407,20240901,2
IDFM:250429,20240720,2
IDFM:250429,20240727,2
IDFM:250429,20240803,2
IDFM:250429,20240810,2
IDFM:250429,20240817,2
IDFM:250429,20240824,2
IDFM:250429,20240831,2
IDFM:251276,20240720,2
IDFM:251276,20240719,2
IDFM:251276,20240718,2
IDFM:251276,20240717,2
IDFM:251276,20240716,2
IDFM:251276,20240727,2
IDFM:251276,20240726,2
IDFM:251276,20240725,2
IDFM:251276,20240724,2
IDFM:251276,20240723,2
IDFM:251276,20240803,2
IDFM:251276,20240802,2
IDFM:251276,20240801,2
IDFM:251276,20240731,2
IDFM:251276,20240730,2
IDFM:251276,20240810,2
IDFM:251276,20240809,2
IDFM:251276,20240808,2
IDFM:251276,20240807,2
IDFM:251276,20240806,2
IDFM:251276,20240817,2
IDFM:251276,20240816,2
IDFM:251276,20240815,2
IDFM:251276,20240814,2
IDFM:251276,20240813,2
IDFM:251276,20240824,2
IDFM:251276,20240823,2
IDFM:251276,20240822,2
IDFM:251276,20240821,2
IDFM:251276,20240820,2
IDFM:251276,20240831,2
IDFM:251276,20240830,2
IDFM:251276,20240829,2
IDFM:251276,20240828,2
IDFM:251276,20240827,2
IDFM:255682,20240816,2
IDFM:255894,20240908,1
IDFM:255894,20240907,1
IDFM:255894,20240906,1
IDFM:264801,20240815,2
IDFM:264801,20240906,2
IDFM:264801,20240905,2
IDFM:264801,20240903,2
IDFM:264801,20240902,2
IDFM:264801,20240910,2
IDFM:264801,20240909,2
IDFM:265103,20240906,1
IDFM:266922,20240714,2
IDFM:267270,20240714,2
IDFM:268567,20240815,2
IDFM:269493,20240815,2
IDFM:273053,20240815,1
IDFM:275819,20240907,1
IDFM:275819,20240906,1
IDFM:278216,20240816,2
IDFM:278851,20240815,2
IDFM:283842,20240715,2
IDFM:283842,20240816,2
IDFM:283850,20240714,2
IDFM:283850,20240815,2
IDFM:284225,20240815,2
IDFM:284274,20240714,2
IDFM:307475,20240815,2
IDFM:308898,20240815,2
IDFM:314697,20240815,2
IDFM:314697,20240822,2
IDFM:314697,20240829,2
IDFM:314701,20240906,1
IDFM:314701,20240904,1
IDFM:314701,20240903,1
IDFM:314701,20240902,1
IDFM:314701,20240911,1
IDFM:314701,20240910,1
IDFM:314701,20240909,1
IDFM:314702,20240906,1
IDFM:314702,20240903,1
IDFM:314702,20240902,1
IDFM:314702,20240910,1
IDFM:314702,20240909,1
IDFM:314917,20240816,2
IDFM:314917,20240823,2
IDFM:314917,20240830,2
IDFM:317097,20240815,2
IDFM:317097,20240822,2
IDFM:321206,20240804,2
IDFM:321206,20240802,2
IDFM:321206,20240801,2
IDFM:321206,20240731,2
IDFM:321206,20240811,2
IDFM:321206,20240809,2
IDFM:321206,20240808,2
IDFM:321206,20240815,2
IDFM:321206,20240814,2
IDFM:321206,20240908,2
IDFM:321206,20240906,2
IDFM:321206,20240905,2
IDFM:321206,20240904,2
IDFM:321206,20240911,2
IDFM:321211,20240901,2
IDFM:321211,20240908,2
IDFM:321227,20240730,2
IDFM:321227,20240901,1
IDFM:321227,20240908,1
IDFM:321230,20240726,2
IDFM:321233,20240906,1
IDFM:321240,20240905,2
IDFM:321242,20240901,2
IDFM:321242,20240908,2
IDFM:321243,20240903,2
IDFM:321257,20240902,2
IDFM:321266,20240728,2
IDFM:321277,20240906,2
IDFM:321280,20240907,2
IDFM:321284,20240905,2
IDFM:321284,20240902,2
IDFM:321284,20240909,2
IDFM:321287,20240804,2
IDFM:321287,20240802,2
IDFM:321287,20240801,2
IDFM:321287,20240811,2
IDFM:321287,20240815,2
IDFM:321287,20240901,2
IDFM:321287,20240906,2
IDFM:321287,20240905,2
IDFM:321302,20240726,2
IDFM:321341,20240717,1
IDFM:321354,20240716,1
IDFM:321355,20240715,1
IDFM:321359,20240714,1
IDFM:321363,20240714,1
IDFM:321363,20240715,1
IDFM:321366,20240714,1
IDFM:321366,20240717,1
IDFM:321378,20240715,1
IDFM:321381,20240715,1
IDFM:321388,20240718,1
IDFM:321388,20240716,1
IDFM:321388,20240715,1
IDFM:321390,20240718,1
IDFM:321391,20240718,1
IDFM:321393,20240718,1
IDFM:321393,20240715,1
IDFM:321394,20240714,1
IDFM:321394,20240718,1
IDFM:321403,20240714,1
IDFM:321403,20240718,1
IDFM:321403,20240716,1
IDFM:321408,20240714,1
IDFM:321408,20240717,1
IDFM:321408,20240716,1
IDFM:321411,20240717,1
IDFM:321411,20240715,1
IDFM:321416,20240718,1
IDFM:321417,20240714,1
IDFM:321417,20240718,1
IDFM:321421,20240718,1
IDFM:321421,20240717,1
IDFM:321421,20240715,1
IDFM:321424,20240714,1
IDFM:321424,20240718,1
IDFM:321424,20240717,1
IDFM:321431,20240717,1
IDFM:321431,20240715,1
IDFM:321435,20240714,1
IDFM:321435,20240717,1
IDFM:321435,20240715,1
IDFM:321437,20240717,1
IDFM:321438,20240718,1
IDFM:321438,20240717,1
IDFM:321440,20240714,1
IDFM:321440,20240718,1
IDFM:321440,20240717,1
IDFM:321442,20240714,1
IDFM:321442,20240718,1
IDFM:321442,20240717,1
IDFM:321442,20240716,1
IDFM:321442,20240715,1
IDFM:321443,20240717,1
IDFM:321443,20240715,1
IDFM:321444,20240714,1
